time,open,high,low,close,volume
2021-02-19 13:15:00,118.87,119.0199,118.85,119.0,46746
2021-02-19 13:10:00,119.0,119.01,118.87,118.8715,38776
2021-02-19 13:05:00,118.96,119.03,118.955,118.9906,45437
2021-02-19 13:00:00,119.0135,119.07,118.9638,118.9638,80560
2021-02-19 12:55:00,119.0292,119.04,118.85,118.98,75981
2021-02-19 12:50:00,119.15,119.165,118.96,119.04,162927
2021-02-19 12:45:00,119.27,119.27,119.05,119.16,112923
2021-02-19 12:40:00,119.3,119.33,119.245,119.29,60472
2021-02-19 12:35:00,119.365,119.4628,119.29,119.3,91788
2021-02-19 12:30:00,119.429,119.46,119.31,119.36,79356
2021-02-19 12:25:00,119.57,119.6,119.43,119.45,47085
2021-02-19 12:20:00,119.72,119.75,119.58,119.58,35236
2021-02-19 12:15:00,119.76,119.76,119.69,119.7,35075
2021-02-19 12:10:00,119.8,119.8278,119.7,119.77,30686
2021-02-19 12:05:00,119.736,119.81,119.675,119.8,27725
2021-02-19 12:00:00,119.75,119.79,119.7,119.74,26329
2021-02-19 11:55:00,119.7,119.75,119.61,119.75,24937
2021-02-19 11:50:00,119.672,119.7312,119.64,119.71,41486
2021-02-19 11:45:00,119.585,119.74,119.585,119.69,39318
2021-02-19 11:40:00,119.565,119.64,119.56,119.58,30541
2021-02-19 11:35:00,119.65,119.685,119.54,119.5657,41723
2021-02-19 11:30:00,119.61,119.68,119.55,119.68,34086
2021-02-19 11:25:00,119.355,119.7,119.3422,119.615,75625
2021-02-19 11:20:00,119.46,119.54,119.33,119.355,55212
2021-02-19 11:15:00,119.41,119.48,119.33,119.46,65143
2021-02-19 11:10:00,119.455,119.57,119.35,119.42,83166
2021-02-19 11:05:00,119.44,119.52,119.398,119.455,40431
2021-02-19 11:00:00,119.48,119.54,119.43,119.45,68017
2021-02-19 10:55:00,119.43,119.6,119.43,119.48,62950
2021-02-19 10:50:00,119.5173,119.62,119.42,119.42,65616
2021-02-19 10:45:00,119.6264,119.74,119.49,119.5,110506
2021-02-19 10:40:00,119.75,119.8,119.54,119.63,27842
2021-02-19 10:35:00,119.71,119.8499,119.66,119.77,39711
2021-02-19 10:30:00,119.739,119.955,119.739,119.74,76683
2021-02-19 10:25:00,119.55,119.75,119.52,119.73,47833
2021-02-19 10:20:00,119.56,119.57,119.38,119.53,78813
2021-02-19 10:15:00,119.71,119.73,119.55,119.56,47794
2021-02-19 10:10:00,119.55,119.85,119.55,119.72,52963
2021-02-19 10:05:00,119.45,119.74,119.45,119.55,52127
2021-02-19 10:00:00,119.41,119.54,119.21,119.435,117307
2021-02-19 09:55:00,119.645,120.75,119.4,119.42,540834
2021-02-19 09:50:00,119.55,119.83,119.5492,119.645,58851
2021-02-19 09:45:00,119.73,119.73,119.3903,119.57,109470
2021-02-19 09:40:00,120.0,120.0,119.7,119.74,100106
2021-02-19 09:35:00,120.75,120.76,120.01,120.01,493791
2021-02-19 09:30:00,121.07,121.11,120.8,120.8,9704
2021-02-19 09:25:00,121.05,121.13,121.05,121.13,1628
2021-02-19 09:20:00,121.08,121.13,121.08,121.12,4871
2021-02-19 09:15:00,121.1,121.1,121.05,121.05,878
2021-02-19 09:10:00,121.05,121.05,121.05,121.05,109
2021-02-19 09:05:00,121.05,121.05,121.05,121.05,437
2021-02-19 09:00:00,121.05,121.05,121.05,121.05,436
2021-02-19 08:50:00,121.05,121.1,121.05,121.1,3765
2021-02-19 08:45:00,121.05,121.05,121.05,121.05,1063
2021-02-19 08:40:00,121.07,121.1,121.07,121.1,602
2021-02-19 08:35:00,121.08,121.08,121.08,121.08,700
2021-02-19 08:20:00,121.01,121.01,121.01,121.01,174
2021-02-19 08:05:00,121.13,121.13,120.9421,121.09,829
2021-02-19 08:00:00,121.0,121.11,121.0,121.11,408
2021-02-19 07:55:00,121.0,121.0,121.0,121.0,509
2021-02-19 07:35:00,121.1,121.13,121.0,121.0,1435
2021-02-19 07:15:00,121.1,121.1,121.1,121.1,148
2021-02-19 07:05:00,121.0,121.13,121.0,121.13,646
2021-02-19 05:45:00,121.5,121.5,121.41,121.41,5100
2021-02-19 04:05:00,121.5,121.5,121.5,121.5,700
2021-02-18 20:00:00,120.72,120.72,120.72,120.72,288
2021-02-18 19:10:00,120.6,120.6,120.6,120.6,125
2021-02-18 18:10:00,120.57,120.57,120.57,120.57,425
2021-02-18 18:00:00,120.79,120.79,120.79,120.79,495
2021-02-18 17:35:00,120.58,120.58,120.58,120.58,160
2021-02-18 17:30:00,120.58,120.58,120.58,120.58,140
2021-02-18 17:10:00,120.83,120.83,120.83,120.83,100
2021-02-18 16:55:00,120.56,120.68,120.56,120.68,306
2021-02-18 16:45:00,120.56,120.56,120.56,120.56,300
2021-02-18 16:10:00,120.53,120.73,120.53,120.73,5503
2021-02-18 16:05:00,120.73,120.73,120.61,120.73,449126
2021-02-18 16:00:00,120.655,120.81,120.61,120.73,255593
2021-02-18 15:55:00,120.53,120.67,120.51,120.655,99461
2021-02-18 15:50:00,120.67,120.74,120.59,120.59,70866
2021-02-18 15:45:00,120.68,120.69,120.63,120.68,63814
2021-02-18 15:40:00,120.67,120.76,120.67,120.6811,47884
2021-02-18 15:35:00,120.715,120.77,120.64,120.67,43944
2021-02-18 15:30:00,120.625,120.76,120.6249,120.72,39093
2021-02-18 15:25:00,120.58,120.6278,120.57,120.62,38840
2021-02-18 15:20:00,120.67,120.675,120.54,120.5765,47386
2021-02-18 15:15:00,120.65,120.71,120.63,120.67,40886
2021-02-18 15:10:00,120.5598,120.67,120.51,120.66,40856
2021-02-18 15:05:00,120.58,120.61,120.53,120.56,35796
2021-02-18 15:00:00,120.51,120.61,120.49,120.59,43192
2021-02-18 14:55:00,120.595,120.595,120.4676,120.5,42131
2021-02-18 14:50:00,120.69,120.7,120.58,120.6,32077
2021-02-18 14:45:00,120.71,120.71,120.63,120.68,30617
2021-02-18 14:40:00,120.65,120.73,120.64,120.71,31020
2021-02-18 14:35:00,120.6753,120.6753,120.61,120.66,31615
2021-02-18 14:30:00,120.665,120.665,120.53,120.63,45884
2021-02-18 14:25:00,120.655,120.67,120.56,120.665,37338
2021-02-18 14:20:00,120.77,120.84,120.65,120.655,36429
2021-02-18 14:15:00,120.85,120.865,120.75,120.77,27454
2021-02-18 14:10:00,120.87,120.94,120.8499,120.85,35077
2021-02-18 14:05:00,120.67,120.875,120.67,120.875,41862
2021-02-18 14:00:00,120.63,120.73,120.63,120.67,37481
2021-02-18 13:55:00,120.7001,120.74,120.625,120.65,25108
2021-02-18 13:50:00,120.81,120.815,120.65,120.705,36059
2021-02-18 13:45:00,120.875,120.9,120.76,120.79,29934
2021-02-18 13:40:00,120.82,120.92,120.775,120.88,38597
2021-02-18 13:35:00,120.73,120.87,120.71,120.82,45951
2021-02-18 13:30:00,120.54,120.75,120.54,120.72,63367
2021-02-18 13:25:00,120.44,120.57,120.44,120.54,67374
2021-02-18 13:20:00,120.32,120.47,120.3098,120.4504,545489
2021-02-18 13:15:00,120.32,120.33,120.22,120.305,25159
2021-02-18 13:10:00,120.35,120.38,120.305,120.33,21152
2021-02-18 13:05:00,120.425,120.43,120.33,120.36,25452
2021-02-18 13:00:00,120.36,120.46,120.34,120.44,22841
2021-02-18 12:55:00,120.47,120.4884,120.36,120.36,33603
2021-02-18 12:50:00,120.47,120.54,120.4622,120.5,23074
2021-02-18 12:45:00,120.5,120.535,120.4691,120.48,33840
2021-02-18 12:40:00,120.55,120.555,120.39,120.4998,26639
2021-02-18 12:35:00,120.53,120.56,120.465,120.55,25653
2021-02-18 12:30:00,120.5,120.565,120.429,120.52,42390
2021-02-18 12:25:00,120.49,120.54,120.41,120.49,33626
2021-02-18 12:20:00,120.4,120.52,120.34,120.49,54806
2021-02-18 12:15:00,120.18,120.43,120.16,120.4,50546
2021-02-18 12:10:00,120.27,120.2946,120.16,120.19,51128
2021-02-18 12:05:00,120.37,120.37,120.2,120.275,60272
2021-02-18 12:00:00,120.35,120.38,120.235,120.36,33335
2021-02-18 11:55:00,120.15,120.4,120.13,120.36,49665
2021-02-18 11:50:00,120.18,120.26,120.14,120.145,50708
2021-02-18 11:45:00,120.165,120.2257,120.11,120.176,46210
2021-02-18 11:40:00,120.2,120.27,120.12,120.16,40499
2021-02-18 11:35:00,120.37,120.37,120.18,120.2,61600
2021-02-18 11:30:00,120.4,120.49,120.32,120.375,42115
2021-02-18 11:25:00,120.38,120.45,120.3153,120.41,36425
2021-02-18 11:20:00,120.38,120.49,120.27,120.38,40032
2021-02-18 11:15:00,120.24,120.41,120.24,120.39,30867
2021-02-18 11:10:00,120.23,120.26,120.11,120.23,34549
2021-02-18 11:05:00,120.11,120.26,120.03,120.205,31623
2021-02-18 11:00:00,120.46,120.46,120.0,120.085,70767
2021-02-18 10:55:00,120.22,120.45,120.1539,120.41,34354
2021-02-18 10:50:00,120.22,120.2946,120.15,120.22,25333
2021-02-18 10:45:00,120.17,120.32,120.08,120.2591,48418
2021-02-18 10:40:00,120.04,120.2878,120.02,120.2,39013
2021-02-18 10:35:00,120.09,120.11,119.9,120.03,52604
2021-02-18 10:30:00,120.2004,120.21,120.01,120.12,52753
2021-02-18 10:25:00,120.365,120.425,120.17,120.17,41175
2021-02-18 10:20:00,120.51,120.5999,120.325,120.36,63150
2021-02-18 10:15:00,120.19,120.5,120.12,120.5,46456
2021-02-18 10:10:00,120.2961,120.2961,120.04,120.18,57058
2021-02-18 10:05:00,120.18,120.3,120.0648,120.288,40694
2021-02-18 10:00:00,119.98,120.2489,119.95,120.21,30077
2021-02-18 09:55:00,120.23,120.3899,119.975,119.98,59920
2021-02-18 09:50:00,119.905,120.25,119.89,120.23,28584
2021-02-18 09:45:00,119.9183,119.98,119.7,119.94,49830
2021-02-18 09:40:00,119.86,120.45,119.8,119.885,81215
2021-02-18 09:35:00,120.5,120.53,119.81,119.92,282702
2021-02-18 09:30:00,119.8,120.5,119.8,120.5,5533
2021-02-18 09:25:00,119.49,119.78,119.49,119.78,1712
2021-02-18 09:20:00,119.49,119.49,119.49,119.49,597
2021-02-18 09:15:00,119.35,119.35,119.31,119.31,806
2021-02-18 09:10:00,119.48,119.48,119.48,119.48,102
2021-02-18 09:05:00,119.35,119.35,119.31,119.33,1330
2021-02-18 09:00:00,119.51,119.51,119.3101,119.3101,1478
2021-02-18 08:55:00,119.67,119.67,119.67,119.67,413
2021-02-18 08:50:00,119.6,119.6,119.3,119.3,342
2021-02-18 08:45:00,119.6,119.6,119.6,119.6,190
2021-02-18 08:40:00,119.65,119.65,119.5,119.5,1247
2021-02-18 08:25:00,119.89,119.9,119.7,119.7,851
2021-02-18 08:15:00,119.89,119.89,119.89,119.89,209
2021-02-18 08:05:00,119.68,119.9,119.68,119.7095,1483
2021-02-18 07:35:00,119.9,119.9,119.9,119.9,477
2021-02-18 07:20:00,119.84,119.84,119.84,119.84,303
2021-02-18 07:10:00,119.9,119.9,119.9,119.9,528
2021-02-18 06:55:00,119.92,119.92,119.92,119.92,378
2021-02-18 06:40:00,119.53,119.53,119.51,119.51,835
2021-02-18 06:35:00,119.89,119.89,119.89,119.89,105
2021-02-18 06:20:00,119.89,119.89,119.89,119.89,188
2021-02-18 06:15:00,119.89,119.89,119.89,119.89,150
2021-02-18 06:05:00,119.8,119.8,119.8,119.8,150
2021-02-17 19:40:00,120.04,120.07,120.04,120.07,510
2021-02-17 19:25:00,120.01,120.01,120.01,120.01,200
2021-02-17 19:05:00,120.0,120.0,120.0,120.0,213
2021-02-17 18:55:00,120.0,120.0,120.0,120.0,797
2021-02-17 18:05:00,119.92,119.92,119.92,119.92,200
2021-02-17 17:30:00,120.03,120.03,120.03,120.03,100
2021-02-17 17:15:00,119.97,119.97,119.97,119.97,5790
2021-02-17 16:35:00,119.97,119.97,119.97,119.97,8676
2021-02-17 16:25:00,119.88,119.88,119.88,119.88,200
2021-02-17 16:10:00,119.97,119.97,119.97,119.97,291386
2021-02-17 16:05:00,119.97,119.97,119.97,119.97,116150
2021-02-17 16:00:00,119.96,119.99,119.875,119.98,108881
2021-02-17 15:55:00,119.92,120.01,119.92,119.96,70320
2021-02-17 15:50:00,119.82,119.97,119.815,119.905,46208
2021-02-17 15:45:00,119.96,119.99,119.82,119.83,45976
2021-02-17 15:40:00,119.935,120.04,119.935,119.955,36895
2021-02-17 15:35:00,119.835,119.95,119.81,119.94,54868
2021-02-17 15:30:00,119.795,119.84,119.73,119.833,33851
2021-02-17 15:25:00,119.855,119.87,119.74,119.77,34703
2021-02-17 15:20:00,119.93,119.93,119.81,119.86,25873
2021-02-17 15:15:00,120.01,120.01,119.89,119.91,28932
2021-02-17 15:10:00,120.05,120.0797,119.99,120.01,19996
2021-02-17 15:05:00,120.015,120.08,119.975,120.03,32621
2021-02-17 15:00:00,119.98,120.02,119.96,120.015,24296
2021-02-17 14:55:00,119.95,120.035,119.94,120.0,27983
2021-02-17 14:50:00,119.93,119.97,119.89,119.94,25671
2021-02-17 14:45:00,119.98,120.01,119.9,119.925,30647
2021-02-17 14:40:00,119.93,120.025,119.915,119.99,30651
2021-02-17 14:35:00,119.88,119.95,119.84,119.935,29005
2021-02-17 14:30:00,119.816,119.88,119.816,119.87,34758
2021-02-17 14:25:00,119.855,119.8772,119.81,119.81,21116
2021-02-17 14:20:00,119.9,119.95,119.84,119.85,17111
2021-02-17 14:15:00,119.93,120.01,119.88,119.89,28433
2021-02-17 14:10:00,119.9,119.96,119.88,119.96,16344
2021-02-17 14:05:00,119.7899,119.92,119.75,119.89,30498
2021-02-17 14:00:00,119.7,119.8,119.7,119.78,28562
2021-02-17 13:55:00,119.76,119.795,119.67,119.72,48401
2021-02-17 13:50:00,119.78,119.81,119.76,119.77,35435
2021-02-17 13:45:00,119.765,119.82,119.75,119.77,22178
2021-02-17 13:40:00,119.85,119.88,119.7524,119.78,20893
2021-02-17 13:35:00,119.88,119.88,119.79,119.864,22524
2021-02-17 13:30:00,119.8,119.905,119.77,119.8954,21404
2021-02-17 13:25:00,119.79,119.84,119.705,119.8,19296
2021-02-17 13:20:00,119.7603,119.84,119.75,119.8,14943
2021-02-17 13:15:00,119.84,119.9,119.78,119.78,23097
2021-02-17 13:10:00,119.67,119.8857,119.66,119.85,24732
2021-02-17 13:05:00,119.75,119.7661,119.67,119.69,23329
2021-02-17 13:00:00,119.75,119.7569,119.7,119.746,18856
2021-02-17 12:55:00,119.797,119.8159,119.6838,119.7601,28120
2021-02-17 12:50:00,119.71,119.82,119.71,119.805,21871
2021-02-17 12:45:00,119.84,119.84,119.685,119.72,31077
2021-02-17 12:40:00,119.79,119.85,119.77,119.83,15223
2021-02-17 12:35:00,119.85,119.865,119.77,119.78,31826
2021-02-17 12:30:00,119.76,119.8634,119.74,119.84,33367
2021-02-17 12:25:00,119.81,119.82,119.71,119.7559,21957
2021-02-17 12:20:00,119.7163,119.85,119.69,119.82,37257
2021-02-17 12:15:00,119.7833,119.82,119.69,119.71,21721
2021-02-17 12:10:00,119.78,119.96,119.76,119.7958,35344
2021-02-17 12:05:00,119.71,119.77,119.61,119.77,28071
2021-02-17 12:00:00,119.66,119.71,119.56,119.6803,42997
2021-02-17 11:55:00,119.58,119.6675,119.56,119.66,31413
2021-02-17 11:50:00,119.49,119.605,119.44,119.58,27873
2021-02-17 11:45:00,119.47,119.66,119.345,119.5,64397
2021-02-17 11:40:00,119.35,119.47,119.2,119.47,103502
2021-02-17 11:35:00,119.26,119.56,119.26,119.35,93728
2021-02-17 11:30:00,119.2799,119.4,119.1482,119.27,62275
2021-02-17 11:25:00,119.33,119.47,119.2,119.27,147094
2021-02-17 11:20:00,119.42,119.42,119.3,119.32,49831
2021-02-17 11:15:00,119.57,119.57,119.435,119.435,42956
2021-02-17 11:10:00,119.62,119.64,119.49,119.55,58890
2021-02-17 11:05:00,119.7253,119.76,119.6,119.64,50159
2021-02-17 11:00:00,119.71,119.92,119.71,119.71,60253
2021-02-17 10:55:00,119.8753,119.94,119.7,119.7099,35962
2021-02-17 10:50:00,119.85,119.96,119.75,119.8751,49392
2021-02-17 10:45:00,119.87,119.91,119.7222,119.84,33342
2021-02-17 10:40:00,119.69,119.98,119.69,119.88,46890
2021-02-17 10:35:00,119.808,119.808,119.59,119.68,51682
2021-02-17 10:30:00,119.75,119.95,119.75,119.79,25011
2021-02-17 10:25:00,119.9,120.0,119.72,119.72,38706
2021-02-17 10:20:00,119.91,119.97,119.75,119.89,41488
2021-02-17 10:15:00,120.08,120.13,119.9,119.95,22944
2021-02-17 10:10:00,119.9401,120.105,119.89,120.08,27130
2021-02-17 10:05:00,119.805,120.06,119.7607,119.949,46990
2021-02-17 10:00:00,120.0681,120.16,119.76,119.8,34065
2021-02-17 09:55:00,120.225,120.225,120.01,120.08,40419
2021-02-17 09:50:00,120.4,120.45,120.16,120.235,50740
2021-02-17 09:45:00,120.3,120.47,120.2,120.43,43983
2021-02-17 09:40:00,120.26,120.56,119.9201,120.31,76680
2021-02-17 09:35:00,119.27,120.35,119.02,120.32,405970
2021-02-17 09:30:00,119.5,119.5,119.12,119.15,7543
2021-02-17 09:10:00,119.62,119.62,119.6,119.6,1179
2021-02-17 08:55:00,119.75,119.75,119.75,119.75,838
2021-02-17 08:50:00,119.8501,119.86,119.75,119.81,1315
2021-02-17 08:40:00,120.0,120.0,119.8843,119.8843,616
2021-02-17 08:35:00,120.0001,120.0001,120.0,120.0,899
2021-02-17 08:30:00,120.0,120.0,120.0,120.0,386
2021-02-17 08:25:00,120.01,120.01,120.01,120.01,184
2021-02-17 08:10:00,119.9716,119.9716,119.9716,119.9716,300
2021-02-17 08:05:00,119.9686,119.9686,119.9686,119.9686,128
2021-02-17 06:20:00,120.07,120.07,120.07,120.07,661
2021-02-17 05:55:00,120.07,120.07,120.07,120.07,451
2021-02-17 04:50:00,120.02,120.02,120.02,120.02,402
2021-02-16 19:55:00,119.76,119.76,119.76,119.76,312
2021-02-16 19:20:00,120.0,120.0,120.0,120.0,130
2021-02-16 19:05:00,119.83,119.83,119.82,119.82,529
2021-02-16 18:20:00,120.0,120.0,120.0,120.0,306
2021-02-16 18:15:00,120.02,120.02,120.02,120.02,100
2021-02-16 18:10:00,120.05,120.05,120.05,120.05,470
2021-02-16 18:00:00,120.06,120.06,120.06,120.06,500
2021-02-16 17:55:00,120.06,120.06,120.06,120.06,707
2021-02-16 17:40:00,120.0,120.0,120.0,120.0,252
2021-02-16 17:25:00,120.03,120.03,120.03,120.03,162
2021-02-16 17:20:00,120.03,120.03,120.02,120.02,805
2021-02-16 17:15:00,119.8,119.8,119.8,119.8,2062
2021-02-16 17:10:00,119.8,119.8,119.8,119.8,5853
2021-02-16 16:55:00,119.79,119.79,119.79,119.79,1550
2021-02-16 16:50:00,119.96,119.96,119.79,119.79,1357
2021-02-16 16:45:00,120.0,120.0,120.0,120.0,554
2021-02-16 16:40:00,120.07,120.07,120.07,120.07,1597
2021-02-16 16:25:00,119.92,119.92,119.92,119.92,434
2021-02-16 16:05:00,120.07,120.22,119.74,119.74,637729
2021-02-16 16:00:00,120.13,120.2,119.975,120.07,303444
2021-02-16 15:55:00,120.27,120.29,120.0,120.14,190653
2021-02-16 15:50:00,120.2,120.3,120.2,120.25,53480
2021-02-16 15:45:00,120.2,120.23,120.1,120.195,49053
2021-02-16 15:40:00,120.25,120.3,120.17,120.2,64334
2021-02-16 15:35:00,120.14,120.22,120.08,120.22,43420
2021-02-16 15:30:00,120.09,120.2,120.085,120.145,33980
2021-02-16 15:25:00,120.03,120.1214,120.03,120.1,30890
2021-02-16 15:20:00,120.07,120.16,120.02,120.02,35007
2021-02-16 15:15:00,120.11,120.16,120.06,120.09,31297
2021-02-16 15:10:00,120.17,120.23,120.12,120.1245,40363
2021-02-16 15:05:00,120.09,120.16,120.07,120.16,27991
2021-02-16 15:00:00,120.04,120.1,120.035,120.09,51052
2021-02-16 14:55:00,120.08,120.09,120.01,120.04,23826
2021-02-16 14:50:00,120.1,120.18,120.0622,120.0622,32146
2021-02-16 14:45:00,120.16,120.185,120.04,120.1016,76374
2021-02-16 14:40:00,120.17,120.22,120.14,120.16,33074
2021-02-16 14:35:00,120.02,120.185,120.02,120.1578,32321
2021-02-16 14:30:00,120.0699,120.07,120.0,120.03,20855
2021-02-16 14:25:00,119.97,120.055,119.96,120.055,27400
2021-02-16 14:20:00,120.02,120.02,119.95,119.9501,19750
2021-02-16 14:15:00,120.09,120.09,119.99,120.01,38917
2021-02-16 14:10:00,120.13,120.154,120.07,120.09,22708
2021-02-16 14:05:00,120.06,120.15,120.04,120.1222,25451
2021-02-16 14:00:00,120.04,120.1,120.0,120.0599,33176
2021-02-16 13:55:00,120.0898,120.09,120.01,120.05,27136
2021-02-16 13:50:00,119.98,120.11,119.92,120.09,17951
2021-02-16 13:45:00,119.99,120.05,119.94,119.985,26019
2021-02-16 13:40:00,120.13,120.13,119.98,120.01,26532
2021-02-16 13:35:00,120.03,120.1899,120.01,120.14,32613
2021-02-16 13:30:00,119.95,120.11,119.95,120.02,58259
2021-02-16 13:25:00,119.9478,119.96,119.899,119.955,25533
2021-02-16 13:20:00,119.935,119.97,119.92,119.93,33776
2021-02-16 13:15:00,119.87,119.9452,119.87,119.94,30229
2021-02-16 13:10:00,119.88,119.93,119.87,119.88,22830
2021-02-16 13:05:00,119.85,119.91,119.84,119.8978,34869
2021-02-16 13:00:00,119.7101,119.83,119.69,119.83,27865
2021-02-16 12:55:00,119.795,119.83,119.675,119.7204,35827
2021-02-16 12:50:00,119.79,119.8616,119.78,119.79,35743
2021-02-16 12:45:00,119.71,119.83,119.71,119.79,29348
2021-02-16 12:40:00,119.8,119.82,119.66,119.735,35492
2021-02-16 12:35:00,119.815,119.82,119.77,119.81,33697
2021-02-16 12:30:00,119.85,119.9,119.795,119.8,44392
2021-02-16 12:25:00,119.78,119.87,119.7509,119.85,51095
2021-02-16 12:20:00,119.8,119.82,119.68,119.77,50024
2021-02-16 12:15:00,119.66,119.86,119.66,119.79,70492
2021-02-16 12:10:00,119.8,119.8,119.6361,119.6798,25831
2021-02-16 12:05:00,119.7,119.82,119.6145,119.81,39720
2021-02-16 12:00:00,119.83,119.86,119.71,119.71,65718
2021-02-16 11:55:00,119.754,119.88,119.7162,119.86,38449
2021-02-16 11:50:00,119.75,119.86,119.71,119.7445,34515
2021-02-16 11:45:00,119.71,119.76,119.68,119.75,41314
2021-02-16 11:40:00,119.65,119.76,119.61,119.72,48669
2021-02-16 11:35:00,119.64,119.71,119.57,119.62,48342
2021-02-16 11:30:00,119.655,119.72,119.56,119.64,47837
2021-02-16 11:25:00,119.6784,119.74,119.63,119.66,37952
2021-02-16 11:20:00,119.61,119.76,119.55,119.66,47593
2021-02-16 11:15:00,119.57,119.73,119.52,119.61,44935
2021-02-16 11:10:00,119.6903,119.76,119.52,119.55,57391
2021-02-16 11:05:00,119.783,119.87,119.68,119.69,61856
2021-02-16 11:00:00,119.5222,119.81,119.46,119.795,73818
2021-02-16 10:55:00,119.77,119.77,119.43,119.54,100480
2021-02-16 10:50:00,119.67,119.89,119.645,119.72,55230
2021-02-16 10:45:00,119.95,119.95,119.58,119.67,71924
2021-02-16 10:40:00,119.69,120.015,119.62,119.95,160291
2021-02-16 10:35:00,119.74,119.75,119.59,119.68,95698
2021-02-16 10:30:00,119.59,119.75,119.47,119.71,104066
2021-02-16 10:25:00,119.4583,119.62,119.42,119.598,87822
2021-02-16 10:20:00,119.685,119.71,119.36,119.46,114928
2021-02-16 10:15:00,119.67,119.74,119.5,119.7,59426
2021-02-16 10:10:00,119.55,119.75,119.48,119.65,158663
2021-02-16 10:05:00,119.66,119.75,119.52,119.52,92446
2021-02-16 10:00:00,119.79,119.9,119.65,119.6561,110319
2021-02-16 09:55:00,119.8,119.85,119.655,119.8,118048
2021-02-16 09:50:00,119.73,119.9,119.72,119.79,161144
2021-02-16 09:45:00,120.15,120.19,119.72,119.73,209161
2021-02-16 09:40:00,120.1303,120.5,120.09,120.19,75901
2021-02-16 09:35:00,120.15,120.6,119.7,120.15,636660
2021-02-16 09:30:00,121.0,121.0,120.19,120.19,10564
2021-02-16 09:25:00,121.05,121.06,121.05,121.06,1503
2021-02-16 09:15:00,121.09,121.09,121.05,121.05,1532
2021-02-16 09:05:00,121.3,121.31,121.2,121.25,1237
2021-02-16 08:40:00,121.38,121.38,121.38,121.38,209
2021-02-16 08:30:00,121.74,121.75,121.74,121.75,845
2021-02-16 08:05:00,121.65,121.65,121.4,121.61,1845
2021-02-16 08:00:00,121.41,121.41,121.41,121.41,118
